time,theoretical_pressure_psi,theoretical_counts,noisy_counts,filtered_counts
0.9979959919839678,0.5999397623020944,9502.010404255854,9661.26541227414,9647.890099726
1.002004008016032,0.5999397623020944,9502.010404255854,9006.18039805314,9732.572118757438
1.006012024048096,0.5994580783826714,9495.696491440056,9856.636523499878,9677.636859004659
1.0100200400801602,0.5984958704467906,9483.083869816532,10317.60057272978,9538.703748090387
1.0140280561122244,0.5970554536465188,9464.202886398569,9870.209525457702,9568.334053071845
1.0180360721442885,0.59514028910143,9439.098909541544,8841.62186412979,9574.428261283336
1.0220440881763526,0.592754970041365,9407.832147302212,9217.411940488288,9516.680461077352
1.0260521042084167,0.5899052034511902,9370.477406838203,9868.677547144349,9403.803638854812
1.0300601202404809,0.5865977873202248,9327.123796193508,9048.839855533577,9250.582475962272
1.034068136272545,0.582840583623265,9277.874370133757,9452.40192205798,9283.57567628665
1.0380761523046091,0.5786424871835094,9222.845722001442,9527.462817171992,9073.923611911603
1.0420841683366733,0.5740133905899673,9162.167523853292,8797.661385209925,8884.81072274588
1.0460921843687374,0.5689641453629972,9095.982017418168,9072.574266400425,8844.499421496448
1.0501002004008015,0.5635065195813044,9024.443458671738,7749.847489862976,8678.262165782888
1.0541082164328657,0.5576531522019068,8947.717519062595,8544.887322984297,8650.075922410811
1.0581162324649298,0.5514175043211317,8865.980646641394,8766.660746787547,8540.442489256773
1.062124248496994,0.5448138076395266,8779.419390538915,8288.741132063056,8432.895901626167
1.066132264529058,0.5378570104065745,8688.229692409379,9330.159113567455,8531.54440402889
1.0701402805611222,0.5305627211322017,8592.6161486009,8030.2273531316605,8574.868838129094
1.0741482965931863,0.5229471503612224,8492.791246934903,8319.74815298618,8409.008248286886
1.0781563126252505,0.5150270508140103,8388.974582070048,8440.387006682031,8441.082678022054
1.0821643286573146,0.5068196562018135,8281.392053493371,8848.15836168573,8242.832764680308
1.0861723446893787,0.4983426190282192,8170.275050221897,7605.636617892094,8157.389945290876
1.0901803607214429,0.4896139476893356,8055.859626311811,8513.262140209226,8094.133565164724
1.094188376753507,0.4806519431843068,7938.385671259894,7942.4097201752365,7980.982544354501
1.0981963927855711,0.4714751357448683,7818.096079343734,7432.127617405638,7746.497189990139
1.1022044088176353,0.4621022216878111,7695.235921883828,7876.953492103116,7708.712992510025
1.1062124248496994,0.4525520007875468,7570.051626323164,7648.329861010475,7497.032814633563
1.1102204408817635,0.44284331445751585,7442.790165909118,7206.760881135193,7376.066238350912
1.1142284569138277,0.4329949850190591,7313.698263629826,7341.147235531302,7339.799929324716
1.1182364729458918,0.4230257563246797,7183.021613903901,7031.500895073983,7272.748604607396
1.122244488977956,0.41295423598947806,7051.0041253500785,7095.6436861966795,7060.493647122386
1.12625250501002,0.4027988394700656,6917.88718777362,7178.263454222276,7081.398554008353
1.130260521042084,0.3925777362145926,6783.90896630088,7407.594219081878,6834.304221192145
1.134268537074148,0.38230879809078927,6649.303725374066,6162.545158615395,6713.276775662167
1.1382765531062122,0.3720095502812883,6514.301185087127,7353.095229336957,6605.395696067061
1.1422845691382764,0.3616971248170639,6379.125912102074,5611.486905817845,6449.24628132172
1.1462925851703405,0.3513882169008195,6243.996747135942,6184.308776364149,6190.4624100932
1.1503006012024046,0.34109904415264974,6109.126270752933,6340.476129030928,6113.848357097662
1.1543086172344688,0.33084530889050684,5974.720308936764,6085.217551004888,5832.3161152868
1.158316633266533,0.32064216353802927,5840.977479656488,5596.1071204822365,5775.508801182714
1.162324649298597,0.3105041792323107,5708.088781377129,5626.246787646634,5699.240868704338
1.1663326653306612,0.300445317684327,5576.237224206157,5382.369536660919,5554.744551129571
1.1703406813627253,0.2904789063251435,5445.597504109981,5213.83570708924,5369.72578862314
1.1743486973947894,0.280617616751829,5316.335720382975,5650.433249015522,5326.296765533039
1.1783567134268536,0.27087344646831435,5188.609136306664,5329.001906007559,5227.821411379274
1.1823647294589177,0.26125770389839587,5062.565982700173,4790.086213459874,5175.415889031203
1.1863727454909818,0.25178099663077225,4938.345303836162,5292.103958851534,5119.9342063014155
1.190380761523046,0.24245322283954454,4816.076844980749,4936.919308570268,4903.607674444381
1.19438877755511,0.2332835658080707,4695.880980612191,5015.5308802244235,4732.108278484313
1.1983967935871742,0.2242804914695367,4577.868682182687,4825.463927980729,4695.205672343068
1.2024048096192383,0.2154517488641499,4462.141524111277,4136.147526016281,4563.414939062393
1.2064128256513025,0.20680437340052948,4348.79172653414,4128.506134287085,4431.793739062235
1.2104208416833666,0.19834469279771808,4237.902233192488,4531.76797047116,4281.978791281151
1.2144288577154307,0.19007833557428683,4129.546822707752,4369.568825886808,4210.157879436791
1.2184368737474949,0.1820102419422962,4023.7902513796184,4015.570908569157,4117.851101090603
1.222444889779559,0.17414467695640007,3920.688425544492,3966.8262457568376,4077.047750784789
1.2264529058116231,0.16648524576215806,3820.288601450368,4322.717545070208,3923.3864126591675
1.2304609218436873,0.15903491078263435,3722.629610538771,3490.0000775929693,3779.271435700881
1.2344689378757514,0.15179601067859927,3627.7421079750793,3842.882682146385,3747.3300542160814
1.2384769539078155,0.14477028091508362,3535.648842234916,3456.1386035918117,3695.0457686393784
1.2424849699398797,0.13795887576562943,3446.36494353587,3360.7639871787987,3579.70290682564
1.2464929859719438,0.1313623915853005,3359.8982289001187,3791.9812381755614,3599.809030119118
1.250501002004008,0.1249808911843044,3276.249521643862,3600.836246719915,3486.5945551667505
1.254509018036072,0.11881392913588283,3195.412983113152,3515.3175123740434,3455.402823627649
1.2585170340681362,0.11286057785489373,3117.376454521947,3630.7429406473157,3372.1292005614937
1.2625250501002003,0.10711945428716377,3042.1218067961427,3050.3813574798087,3253.3120205891873
1.2665330661322645,0.10158874705417072,2969.6252963860697,3237.796482818101,3127.07727830399
1.2705410821643286,0.09626624390284724,2899.8579250785215,2777.848625715711,3016.9907962050947
1.2745490981963927,0.09114935931620842,2832.78580191686,2960.260978369415,2909.938342460727
1.2785571142284569,0.08623516214701607,2768.370505423087,2717.1930507235384,2798.292985132455
1.282565130260521,0.08152040314373164,2706.5694444080345,2744.712137681771,2815.633640331611
1.2865731462925851,0.07700154224549391,2647.336215753934,2881.375764436746,2717.2157529317983
1.2905811623246493,0.07267477553071681,2590.620957656636,2268.8638561819052,2573.9745016808783
1.2945891783567134,0.06853606171205702,2536.3706969216437,3359.1810692121935,2591.9835083004746
1.2985971943887775,0.06458114807888059,2484.5296890179666,2088.923413917024,2579.050845981338
1.3026052104208417,0.060805595796889045,2435.0397497056215,1957.5722196129739,2531.0676614664644
1.3066132264529058,0.05720480448318117,2387.840577165539,2843.2560970607055,2565.0085293952206
1.31062124248497,0.05377403598366161,2342.8700636738363,2654.1835014478215,2401.6787500349446
1.314629258517034,0.05050843728830003,2300.064595975037,2545.493472832626,2364.8538921932663
1.3186372745490982,0.04740306252823597,2259.359343620117,2506.4499316832025,2396.4854890009733
1.3226452905811623,0.04445289400706282,2220.6885346445797,2215.8726136902587,2254.581656737227
1.3266533066132264,0.041652862226759756,2183.9857180683666,1831.1494090252786,2228.0514052647195
1.3306613226452906,0.03899786487662653,2149.1840128028207,2178.9933972669214,2149.7932368033767
1.3346693386773545,0.036482784761176765,2116.216342649505,1849.9292712144822,2035.018942993066
1.3386773547094186,0.03410250665021916,2085.0156571710727,2468.4717411402694,1986.318264077611
1.3426853707414828,0.03185193304128207,2055.515138305125,1997.6862936032244,2030.2876328333514
1.3466933867735469,0.029725998831073783,2027.648392677715,1703.029875011028,1966.3625516311583
1.350701402805611,0.027719684898817282,2001.3496296536969,1874.9678612820737,1936.086941457661
1.3547094188376752,0.025828030610017958,1976.5538252361155,2138.934990315462,1870.073269157048
1.3587174348697393,0.02404614525451669,1953.1968719962047,1731.51782885157,1868.61311503215
1.3627254509018034,0.02236921843753366,1931.2157152791913,1638.0,1864.4037646675993
1.3667334669338675,0.02079252944681861,1910.5484759888984,2006.376035035978,1835.2083870083145
1.3707414829659317,0.019311455622989287,1891.1345603061436,1987.4652147289378,1805.514726429957
1.3747494989979958,0.017921479763664667,1872.9147567421164,1673.5644224591733,1792.1550365940184
1.37875751503006,0.016618196595089205,1855.8313209684293,1670.60021766708,1792.1550365940184
1.382765531062124,0.015397318347607731,1839.8280489004421,1931.079366266959,1739.5298887317358
1.3867735470941882,0.014254679473599461,1824.8503385399417,1638.0,1698.6939486698318
1.3907815631262523,0.013186240548327989,1810.8452411074832,1638.0,1730.5308914267512
1.3947895791583165,0.012188091395627713,1797.761502013888,1638.0,1826.6909998690853
1.3987975951903806,0.011256453481444686,1785.549592234777,1701.6136342956102,1849.528506558132
1.4028056112224447,0.010387681618999828,1774.1617306618498,1896.4230217576091,1855.756628401729
1.4068136272545089,0.00957826502976627,1763.5518980101763,2343.720976763418,1868.6821928298245
1.410821643286573,0.008824827804571549,1753.6758428623239,2090.941913090286,1868.6821928298245
1.4148296593186371,0.008124128808971365,1744.4910804279966,1681.5968529051786,1870.3668001949584
1.4188376753507013,0.00747306107661906,1735.9568845923227,1728.4789509966693,1833.4492256581573
1.4228456913827654,0.006868650733694303,1728.0342738172649,1638.0,1760.7001866053845
1.4268537074148295,0.006308055496581907,1720.6859914491956,1713.4058858515482,1695.994199021058
1.4308617234468937,0.005788562783926989,1713.876480971715,1638.0,1727.277176959632
1.4348697394789578,0.00530758748296149,1707.5718567266592,1834.4777033940095,1808.0811888278704
1.438877755511022,0.004862669408618262,1701.739870608168,1638.0,1808.9400727644368
1.442885771543086,0.004451470492447284,1696.349875214999,1900.5776984751976,1827.098893511347
1.4468937875751502,0.004071771736741261,1691.3727839252044,2294.107034074338,1871.6764355890305
1.4509018036072143,0.003721469967587702,1686.7810283351396,1644.0121875559648,1843.6081922470294
1.4549098196392785,0.0033985744188077603,1682.548513481732,1840.5176310799197,1861.0208643154867
1.4589178356713426,0.0031012031769383453,1678.650571243308,1950.0427945437857,1828.608296085907
1.4629258517034067,0.0028275795155779477,1675.0639122901957,1638.0,1744.3599391249966
1.4669338677354709,0.002576028145565528,1671.766576932073,1759.8887044792014,1743.5010551884302
1.470941883767535,0.0023449714056079127,1668.7378851847086,1673.6897208681414,1719.2433062282905
1.4749498997995991,0.0021329254161292586,1665.9583863546222,1704.368535347965,1705.6330163364619
1.4789579158316633,0.0019384962172962743,1663.4098084163195,1638.0,1789.8660466222339
1.4829659318637274,0.0017603759103871548,1661.0750074333548,1670.7133883589415,1828.799282400987
1.4869739478957915,0.0015973388199284299,1658.937917251622,1854.7707653009825,1946.884300093079
1.4909819639278556,0.0014482376923316777,1656.9834996710836,2227.631212000406,1937.4030807576555
1.4949899799599198,0.001311999945127182,1655.1976952807272,2032.4213549304739,1988.225424757543
1.498997995991984,0.0011876239793210384,1653.5673751209401,2500.2848447127844,1995.4932850846692
1.503006012024048,0.0010741755659000555,1652.080293317818,1638.0,2089.0240911784103
1.5070140280561122,0.0009707843160796802,1650.7250408151724,1993.756407999212,2004.7910608926381
1.5110220440881763,0.0008766402435365231,1649.4910003122768,1721.588410648826,1948.4451530454276
1.5150300601202404,0.0007909904255915828,1648.3683024986544,2509.4864079571717,1825.261603800744
1.5190380761523046,0.0007131357691137271,1647.3477836615427,1638.0,1825.261603800744
1.5230460921843687,0.0006424278857966668,1646.4209447270227,1638.0,1774.4392598008567
1.5270541082164328,0.0005782660804258259,1645.5799117822216,1638.0,1762.4980582795959
1.531062124248497,0.0005200944547941505,1644.8173981134416,1638.0,1647.153858885759
1.535070140280561,0.000467399129046269,1644.1266677835386,1638.0,1666.9849271169305
1.539078156312625,0.00041970558142732613,1643.5015007613495,1638.0,1772.9491628094754
1.5430861723446891,0.00037657610668372744,1642.9361596064102,1702.0770122003141,1826.8481584658257
1.5470941883767533,0.0003376073927059818,1642.42535770359,1776.8174776182002,1826.848158465826
1.5511022044088174,0.00030242821441556867,1641.9642290345594,2379.7496498478145,1826.848158465826
1.5551102204408815,0.0002706972433757567,1641.5482994661695,2015.2929695944517,1854.8445264462944
1.5591182364729457,0.00024210097114708387,1641.173459529796,1638.0,1845.6906675605353
1.5631262525050098,0.00021635174400848735,1640.8359386604632,1638.0,1929.0334581895495
1.567134268537074,0.000193185906321535,1640.5322808600627,1833.974575863281,1889.583108899717
1.571142284569138,0.0001723620495241394,1640.2593217451624,1638.0,1835.6841132433665
1.5751503006012022,0.00015365936349818395,1640.0141669367342,2360.2170120213004,1835.6841132433665
1.5791583166332663,0.00013687608685895885,1639.7941717465471,2103.597204818986,1911.9210879273253
1.5831663326653305,0.0001218280525598104,1639.596922112954,1638.0,1883.9247199468566
1.5871743486973946,0.00010834732508937596,1639.4202167372716,1638.0,1953.6037324920367
1.5911823647294587,9.62809254579696e-05,1639.2620503709031,2171.65882278771,1850.4298736318506
1.5951903807615229,8.54896401206837e-05,1639.120598202702,1638.0,1783.9159872291384
1.599198396793587,7.584690996455844e-05,1638.9942012958154,2125.7530878162597,1784.30927224399
1.6032064128256511,6.7237795492597e-05,1638.881353023317,1638.0,1787.0358020143533
1.6072144288577153,5.9558014365680935e-05,1638.7806864523054,1638.0,1710.798827330395
1.6112224448897794,5.271304751174711e-05,1638.690962626784,1640.7529951039623,1745.8568648263085
1.6152304609218435,4.6617310077408754e-05,1638.6110597004947,1657.0857083925418,1676.1778522811283
1.6192384769539077,4.1193383578054e-05,1638.539962871941,1638.0,1676.1778522811285
1.6232464929859718,3.637130569612827e-05,1638.4767550750648,1883.4062624713952,1682.98237221108
1.627254509018036,3.2087914281646356e-05,1638.4206083804038,1638.0,1711.5298525574656
1.6312625250501,2.8286242222095998e-05,1638.3707760630473,1638.0,1748.81592299421
1.6352705410821642,2.4914959968958982e-05,1638.3265852952732,1685.6316395096603,1748.8159229942098
1.6392785571142283,2.1927862633495203e-05,1638.2874304233999,1840.5853575286624,1713.7578854982962
1.6432865731462925,1.9283398693708515e-05,1638.2527667900772,1918.0882014497522,1785.5585582638228
1.6472945891783566,1.6944237486223262e-05,1638.2221050649694,1638.0,1804.2484331118053
1.6513026052104207,1.4876872789937422e-05,1638.1950060485306,1638.0,1797.443913181854
1.6553106212424848,1.3051259941738865e-05,1638.1710759153164,2140.604709358686,1855.6588557225355
1.659318637274549,1.1440484057317535e-05,1638.1499618650232,1768.829123935878,1822.1588863432953
1.6633266533066131,1.0020457061379178e-05,1638.1313481511606,1638.0,1888.4209803718666
1.6673346693386772,8.769641360640195e-06,1638.1149524589553,2248.0899553134323,1892.2249306913304
1.6713426853707414,7.668798119266128e-06,1638.1005226057473,1683.5884157950711,1936.2007452205169
1.6753507014028055,6.700758219387346e-06,1638.0878335387397,2101.834658199999,2016.129233915535
1.6793587174348696,5.850214108569665e-06,1638.076684606535,1664.6276522362464,2016.129233915535
1.6833667334669338,5.103530851287563e-06,1638.0668970823988,2448.435411062991,1983.5599202452922
1.687374749498998,4.44857481227845e-06,1638.0583119186394,2328.328544801005,2013.3081568955367
1.691382765531062,3.874558505941623e-06,1638.050787712896,1638.0,2023.936643977971
1.6953907815631262,3.3719002475465218e-06,1638.044198868445,2020.1047596217354,2020.1326936585072
1.6993987975951903,2.932097338837611e-06,1638.0384339319176,1891.8260723467808,1942.9002100539888
1.7034068136272544,2.54761161262935e-06,1638.0333940930184,2176.234067777039,1903.7442242881657
1.7074148296593186,2.2117662481698285e-06,1638.028991831981,1638.0,1903.7442242881657
1.7114228456913827,1.918652851454253e-06,1638.0251497015768,1907.808025831363,1849.1578300564893
1.7154308617234468,1.663047872353577e-06,1638.0217992315108,2054.236644440243,1812.8969625783777
1.719438877755511,1.440337503484435e-06,1638.0188799439957,1638.0,1736.0063814673722
1.723446893787575,1.2464502742982222e-06,1638.0163384701955,1638.0,1776.3173606790851
1.7274549098196392,1.0777966180451696e-06,1638.0141277580694,1638.0,1822.172782304232
1.7314629258517034,9.312147492212253e-07,1638.0122063629328,1638.0,1766.8739568603419
1.7354709418837675,8.039222449938024e-07,1638.0105378127873,1920.1768544819915,1858.365888967835
1.7394789579158316,6.934727760950414e-07,1638.009090041149,2228.795977207391,1858.365888967835
1.7434869739478958,5.977174809456019e-07,1638.0078348807403,1667.1448663330127,1858.365888967835
1.7474949899799597,5.1477052150669e-07,1638.006747611996,2278.4435247524507,1858.365888967835
1.7515030060120238,4.429784007359338e-07,1638.0058065608769,1638.0,1839.6311354068687
1.755511022044088,3.808926597252325e-07,1638.0049927409837,1638.0,1755.2317100915272
1.759519038076152,3.2724560780672855e-07,1638.0042895354272,1638.0,1751.0681577582395
1.7635270541082162,2.809287713049943e-07,1638.0036824143342,1789.0335795552273,1659.576225650747
1.7675350701402803,2.409737763632058e-07,1638.0031586842606,1638.0,1659.576225650747
1.7715430861723445,2.0653540854880198e-07,1638.0027072661353,1638.0,1697.1967584277595
1.7755511022044086,1.7687661691393393e-07,1638.0023184986944,1638.0,1717.7914075048166
1.7795591182364727,1.5135525300650848e-07,1638.0019839646563,1638.0,1696.2151818540697
1.7835671342685369,1.294123561507107e-07,1638.0016963371645,1901.3437294390887,1696.2151818540697
1.787575150300601,1.1056181528690611e-07,1638.0014492442747,1782.1625435393994,1696.2151818540697
1.7915831663326651,9.438125491794886e-08,1638.0012371494895,1638.0,1696.2151818540697
1.7955911823647293,8.050400838342076e-08,1638.001055246542,1638.0,1749.8724415435954
1.7995991983967934,6.861205589910959e-08,1638.0008993668287,1638.0,1712.2519087665828
1.8036072144288575,5.84298176730561e-08,1638.00076589805,1638.0,1719.9732200468611
1.8076152304609217,4.971870405150224e-08,1638.0006517127727,2013.6008178266798,1719.9732200468611
1.8116232464929858,4.2272335161017007e-08,1638.0005541057692,1638.0,1719.9732200468611
1.81563126252505,3.591235199303576e-08,1638.00047073911,1836.2117225013471,1719.9732200468611
1.819639278557114,3.048474941371974e-08,1638.0003995940954,1638.0,1719.9732200468611
1.8236472945891782,2.5856669258640936e-08,1638.0003389292206,1638.0,1666.3159603573354
1.8276553106212423,2.1913598565682097e-08,1638.00028724345,1638.0,1666.3159603573354
1.8316633266533064,1.8556924182137595e-08,1638.0002432441622,1638.0,1748.3726654672976
1.8356713426853706,1.570180051937083e-08,1638.0002058192013,1638.0,1750.353688790656
1.8396793587174347,1.3275292181310635e-08,1638.00017401253,1638.0,1750.353688790656
1.8436873747494988,1.1214757617486595e-08,1638.000147003043,2410.6086582710836,1762.374481404594
1.847695390781563,9.466443898492177e-09,1638.0001240861466,1651.8671632635092,1762.374481404594
1.851703406813627,7.984266228705387e-09,1638.0001046577618,1638.0,1762.374481404594
1.8557114228456912,6.7287489407094875e-09,1638.000088200441,1722.1455482975666,1796.8766193565002
1.8597194388777554,5.666107497306826e-09,1638.000074271337,1638.0,1729.0585790368675
1.8637274549098195,4.7674534959490314e-09,1638.0000624917805,1638.0,1727.0775557135091
1.8677354709418836,4.0081068592317066e-09,1638.0000525382648,1879.5149656633412,1727.077555713509
1.8717434869739478,3.367001333211205e-09,1638.0000441346535,1935.8823760336556,1715.056763099571
1.875751503006012,2.8261711293322533e-09,1638.000037045451,1638.0,1715.056763099571
1.879759519038076,2.37030805977583e-09,1638.0000310699982,1638.0,1715.056763099571
1.8837675350701402,1.9863798517883904e-09,1638.000026037467,1638.0,1757.3417183162624
1.8877755511022043,1.6633015036164017e-09,1638.0000218025561,1638.0,1807.1966812252251
1.8917835671342684,1.3916525806744344e-09,1638.000018241782,1638.0,1807.1966812252251
1.8957915831663326,1.163434261348671e-09,1638.0000152502962,2175.509652180181,1839.5860053709252
1.8997995991983967,9.718607415856217e-10,1638.0000127391506,2284.8671163963954,1857.0711508227143
1.9038076152304608,8.111803088548988e-10,1638.0000106329514,1638.0,2030.033878718448
1.907815631262525,6.76522010581396e-10,1638.0000088678505,1864.7252690199002,2092.928399188724
1.911823647294589,5.637643798704914e-10,1638.0000073898234,1760.3960181625237,2016.1413060201266
1.9158316633266532,4.694231513573281e-10,1638.0000061531987,2848.739095270136,1923.7317179634988
1.9198396793587174,3.905553103591187e-10,1638.000005119399,2078.261643291932,1923.7317179634988
1.9238476953907815,3.24677176367116e-10,1638.0000042558684,1638.0,1902.7723999037655
1.9278557114228456,2.6969453364553343e-10,1638.0000035351559,1638.0,1885.2872544519764
1.9318637274549098,2.2384309295103447e-10,1638.0000029341352,1638.0,1712.3245265562427
1.9358717434869739,1.8563780414349184e-10,1638.0000024333403,1718.010042601767,1649.4300060859669
1.939879759519038,1.5382974414335522e-10,1638.0000020164002,1638.0,1649.4300060859669
1.9438877755511021,1.2736948220260667e-10,1638.0000016695592,1638.0,1744.2088028744085
1.9478957915831663,1.0537597823371177e-10,1638.0000013812682,1638.0,1793.7368055602974
1.9519038076152302,8.711020301204591e-11,1638.0000011418406,1638.0,1782.3067994743305
1.9559118236472943,7.195278409520678e-11,1638.0000009431571,2301.4515775190926,1865.4458328609132
1.9599198396793585,5.938508062619188e-11,1638.0000007784197,1984.6960188012215,1869.7921633944663
1.9639278557114226,4.897317585829899e-11,1638.0000006419405,1638.0,1869.7921633944663
1.9679358717434867,4.035435005529721e-11,1638.0000005289648,2219.9732337060786,1955.3569223144736
1.9719438877755509,3.322565995329857e-11,1638.000000435522,1668.4243137348715,1890.8525520718135
1.975951903807615,2.733430559520631e-11,1638.0000003582982,1638.0,1841.324549385925
1.9799599198396791,2.246951226384632e-11,1638.0000002945303,2236.9533124400505,1841.3245493859247
1.9839679358717432,1.8455695491406136e-11,1638.0000002419172,1849.9209858204724,1758.185515999342
1.9879759519038074,1.5146711620705874e-11,1638.0000001985431,1638.0,1753.839185465789
1.9919839679358715,1.2421025929555147e-11,1638.0000001628148,1638.0,1519.839185465789
1.9959919839679356,1.0177655590310302e-11,1638.0000001334088,1638.0,1200.2744265457818
2.0,8.332766318978413e-12,1638.000000109226,1638.0,936.0
